Date,Index
1932-12-6,6.87
1932-12-7,6.89
1932-12-8,6.89
1932-12-9,7.08
1932-12-12,7.07
1932-12-13,6.99
1932-12-14,7.12
1932-12-15,7.05
1932-12-16,7.05
1932-12-19,6.97
1932-12-20,6.82
1932-12-21,6.8
1932-12-22,6.57
1932-12-23,6.57
1932-12-27,6.61
1932-12-28,6.6
1932-12-29,6.75
1932-12-30,6.92
1933-1-3,6.83
1933-1-4,7.15
1933-1-5,7.12
1933-1-6,7.23
1933-1-9,7.13
1933-1-10,7.34
1933-1-11,7.32
1933-1-12,7.23
1933-1-13,7.25
1933-1-16,7.06
1933-1-17,7.08
1933-1-18,6.95
1933-1-19,6.98
1933-1-20,7.06
1933-1-23,7.03
1933-1-24,6.98
1933-1-25,7.1
1933-1-26,7.05
1933-1-27,7.04
1933-1-30,6.98
1933-1-31,6.94
1933-2-1,6.67
1933-2-2,6.55
1933-2-3,6.53
1933-2-6,6.48
1933-2-7,6.54
1933-2-8,6.62
1933-2-9,6.76
1933-2-10,6.66
1933-2-14,6.32
1933-2-15,6.28
1933-2-16,6.13
1933-2-17,6.23
1933-2-20,6.23
1933-2-21,5.96
1933-2-23,5.68
1933-2-24,5.9
1933-2-27,5.53
1933-2-28,5.66
1933-3-1,5.77
1933-3-2,5.65
1933-3-3,5.84
1933-3-15,6.81
1933-3-16,6.93
1933-3-17,6.63
1933-3-20,6.5
1933-3-21,6.2
1933-3-22,6.12
1933-3-23,6.25
1933-3-24,6.25
1933-3-27,6.09
1933-3-28,6.21
1933-3-29,6.07
1933-3-30,6.05
1933-3-31,5.85
1933-4-3,5.87
1933-4-4,5.9
1933-4-5,5.95
1933-4-6,6.05
1933-4-7,6.12
1933-4-10,6.54
1933-4-11,6.51
1933-4-12,6.41
1933-4-13,6.67
1933-4-17,6.53
1933-4-18,6.66
1933-4-19,7.14
1933-4-20,7.82
1933-4-21,7.44
1933-4-24,7.91
1933-4-25,7.72
1933-4-26,7.77
1933-4-27,7.7
1933-4-28,7.83
1933-5-1,8.43
1933-5-2,8.46
1933-5-3,8.41
1933-5-4,8.65
1933-5-5,8.74
1933-5-8,8.34
1933-5-9,8.4
1933-5-10,8.82
1933-5-11,9.07
1933-5-12,9.03
1933-5-15,8.68
1933-5-16,8.85
1933-5-17,8.94
1933-5-18,8.89
1933-5-19,8.82
1933-5-22,8.64
1933-5-23,8.96
1933-5-24,9.15
1933-5-25,9.08
1933-5-26,9.34
1933-5-29,9.78
1933-5-31,9.64
1933-6-1,9.74
1933-6-2,10.13
1933-6-5,10.07
1933-6-6,10.04
1933-6-7,10.22
1933-6-8,10.31
1933-6-9,10.41
1933-6-12,10.89
1933-6-13,10.57
1933-6-14,10.47
1933-6-15,9.74
1933-6-16,9.81
1933-6-19,10.68
1933-6-20,10.52
1933-6-21,10.58
1933-6-22,10.22
1933-6-23,10.56
1933-6-26,10.87
1933-6-27,10.98
1933-6-28,10.84
1933-6-29,10.74
1933-6-30,10.91
1933-7-3,11.62
1933-7-5,11.55
1933-7-6,11.85
1933-7-7,11.96
1933-7-10,11.86
1933-7-11,11.71
1933-7-12,11.87
1933-7-13,11.87
1933-7-14,11.85
1933-7-17,12.01
1933-7-18,12.2
1933-7-19,11.6
1933-7-20,10.57
1933-7-21,9.65
1933-7-24,10.5
1933-7-25,10.32
1933-7-26,10.59
1933-7-27,10.68
1933-7-28,10.43
1933-7-31,9.95
1933-8-1,10.25
1933-8-2,10.49
1933-8-3,10.36
1933-8-4,10.13
1933-8-7,10.05
1933-8-8,10.39
1933-8-9,10.81
1933-8-10,10.63
1933-8-11,10.59
1933-8-14,10.46
1933-8-15,10.48
1933-8-16,10.2
1933-8-17,10.76
1933-8-18,10.58
1933-8-21,10.75
1933-8-22,10.92
1933-8-23,10.78
1933-8-24,10.88
1933-8-25,11.28
1933-8-28,11.26
1933-8-29,11.2
1933-8-30,11.1
1933-8-31,11.09
1933-9-1,11.23
1933-9-5,10.84
1933-9-6,10.85
1933-9-7,10.7
1933-9-8,10.66
1933-9-11,11.13
1933-9-12,11.06
1933-9-13,11.11
1933-9-14,11.13
1933-9-15,10.82
1933-9-18,10.82
1933-9-19,11.04
1933-9-20,10.69
1933-9-21,10.03
1933-9-22,10.26
1933-9-25,10.16
1933-9-26,10.07
1933-9-27,9.65
1933-9-28,9.79
1933-9-29,9.72
1933-10-2,9.62
1933-10-3,9.67
1933-10-4,10.29
1933-10-5,10.16
1933-10-6,10.05
1933-10-9,10.32
1933-10-10,10.23
1933-10-11,10.24
1933-10-13,9.85
1933-10-16,9.21
1933-10-17,9.51
1933-10-18,9.07
1933-10-19,8.61
1933-10-20,8.86
1933-10-23,9.02
1933-10-24,9.38
1933-10-25,9.63
1933-10-26,9.44
1933-10-27,9.54
1933-10-30,9.04
1933-10-31,8.96
1933-11-1,9.12
1933-11-2,9.22
1933-11-3,9.54
1933-11-6,9.45
1933-11-8,9.8
1933-11-9,9.87
1933-11-10,9.72
1933-11-13,9.81
1933-11-14,9.69
1933-11-15,9.58
1933-11-16,10.03
1933-11-17,9.92
1933-11-20,10.23
1933-11-21,10.1
1933-11-22,10.05
1933-11-23,9.87
1933-11-24,10.01
1933-11-27,9.69
1933-11-28,9.7
1933-11-29,9.88
1933-12-1,9.91
1933-12-4,9.9
1933-12-5,10.2
1933-12-6,10.13
1933-12-7,10.2
1933-12-8,10.1
1933-12-11,10.31
1933-12-12,10.29
1933-12-13,10.19
1933-12-14,10.23
1933-12-15,10.07
1933-12-18,9.77
1933-12-19,9.75
1933-12-20,9.57
1933-12-21,9.55
1933-12-22,9.86
1933-12-26,9.58
1933-12-27,9.71
1933-12-28,9.99
1933-12-29,9.97
1934-1-2,10.11
1934-1-3,9.97
1934-1-4,9.94
1934-1-5,9.81
1934-1-8,9.76
1934-1-9,9.87
1934-1-10,10.14
1934-1-11,10.19
1934-1-12,10.07
1934-1-15,10.64
1934-1-16,10.69
1934-1-17,10.66
1934-1-18,10.63
1934-1-19,10.93
1934-1-22,10.91
1934-1-23,11.05
1934-1-24,11.12
1934-1-25,11.12
1934-1-26,11.02
1934-1-29,11.19
1934-1-30,11.33
1934-1-31,11.17
1934-2-1,11.46
1934-2-2,11.45
1934-2-5,11.81
1934-2-6,11.82
1934-2-7,11.45
1934-2-8,11.5
1934-2-9,11.18
1934-2-13,11.22
1934-2-14,11.29
1934-2-15,11.51
1934-2-16,11.54
1934-2-19,11.36
1934-2-20,11.4
1934-2-21,11.43
1934-2-23,11.13
1934-2-26,10.69
1934-2-27,10.81
1934-2-28,10.76
1934-3-1,10.72
1934-3-2,11.07
1934-3-5,11.01
1934-3-6,10.88
1934-3-7,10.6
1934-3-8,10.8
1934-3-9,10.73
1934-3-12,10.96
1934-3-13,10.96
1934-3-14,10.97
1934-3-15,10.79
1934-3-16,10.82
1934-3-19,10.45
1934-3-20,10.66
1934-3-21,10.45
1934-3-22,10.64
1934-3-23,10.53
1934-3-26,10.71
1934-3-27,10.42
1934-3-28,10.45
1934-3-29,10.62
1934-4-2,10.76
1934-4-3,10.84
1934-4-4,10.87
1934-4-5,10.9
1934-4-6,10.95
1934-4-9,10.87
1934-4-10,11.03
1934-4-11,11.02
1934-4-12,10.99
1934-4-13,10.95
1934-4-16,10.78
1934-4-17,10.89
1934-4-18,11.03
1934-4-19,11.05
1934-4-20,11.16
1934-4-23,11.09
1934-4-24,11.09
1934-4-25,10.94
1934-4-26,10.79
1934-4-27,10.8
1934-4-30,10.46
1934-5-1,10.46
1934-5-2,10.25
1934-5-3,10.29
1934-5-4,10.32
1934-5-7,9.81
1934-5-8,10.05
1934-5-9,9.88
1934-5-10,9.65
1934-5-11,9.55
1934-5-14,9.45
1934-5-15,9.63
1934-5-16,9.56
1934-5-17,9.59
1934-5-18,9.85
1934-5-21,9.87
1934-5-22,9.65
1934-5-23,9.56
1934-5-24,9.59
1934-5-25,9.7
1934-5-28,9.83
1934-5-29,9.79
1934-5-31,9.61
1934-6-1,9.38
1934-6-4,9.49
1934-6-5,9.72
1934-6-6,9.74
1934-6-7,9.71
1934-6-8,10.17
1934-6-11,10.09
1934-6-12,10.2
1934-6-13,10.2
1934-6-14,10.05
1934-6-15,10.23
1934-6-18,10.37
1934-6-19,10.19
1934-6-20,10.08
1934-6-21,9.98
1934-6-22,9.76
1934-6-25,9.73
1934-6-26,9.96
1934-6-27,9.93
1934-6-28,9.98
1934-6-29,9.81
1934-7-2,9.69
1934-7-3,9.66
1934-7-5,9.82
1934-7-6,9.91
1934-7-9,9.88
1934-7-10,9.94
1934-7-11,9.99
1934-7-12,9.91
1934-7-13,9.93
1934-7-16,9.72
1934-7-17,9.68
1934-7-18,9.84
1934-7-19,9.74
1934-7-20,9.47
1934-7-23,9.09
1934-7-24,8.99
1934-7-25,9.07
1934-7-26,8.36
1934-7-27,8.6
1934-7-30,8.67
1934-7-31,8.68
1934-8-1,8.95
1934-8-2,9.01
1934-8-3,8.9
1934-8-6,8.71
1934-8-7,8.69
1934-8-8,8.83
1934-8-9,9.13
1934-8-10,8.93
1934-8-13,9.17
1934-8-14,9.1
1934-8-15,9.04
1934-8-16,9.11
1934-8-17,9.06
1934-8-20,8.97
1934-8-21,9.19
1934-8-22,9.4
1934-8-23,9.35
1934-8-24,9.52
1934-8-27,9.39
1934-8-28,9.34
1934-8-29,9.26
1934-8-30,9.16
1934-8-31,9.15
1934-9-4,9.06
1934-9-5,9.21
1934-9-6,9.02
1934-9-7,8.92
1934-9-10,8.7
1934-9-11,8.72
1934-9-12,8.75
1934-9-13,8.72
1934-9-14,8.47
1934-9-17,8.45
1934-9-18,8.52
1934-9-19,8.74
1934-9-20,8.77
1934-9-21,8.95
1934-9-24,8.9
1934-9-25,9.15
1934-9-26,9.09
1934-9-27,9.18
1934-9-28,9.08
1934-10-1,8.83
1934-10-2,8.86
1934-10-3,8.83
1934-10-4,8.82
1934-10-5,8.82
1934-10-8,8.92
1934-10-9,8.83
1934-10-10,9.07
1934-10-11,9.19
1934-10-15,9.19
1934-10-16,9.09
1934-10-17,9.11
1934-10-18,9.07
1934-10-19,9.03
1934-10-22,9.02
1934-10-23,8.99
1934-10-24,9.14
1934-10-25,8.93
1934-10-26,8.8
1934-10-29,8.76
1934-10-30,8.79
1934-10-31,8.81
1934-11-1,8.77
1934-11-2,8.87
1934-11-5,9.02
1934-11-7,9.19
1934-11-8,9.12
1934-11-9,9.3
1934-11-13,9.23
1934-11-14,9.2
1934-11-15,9.2
1934-11-16,9.18
1934-11-19,9.1
1934-11-20,9.14
1934-11-21,9.1
1934-11-22,9.14
1934-11-23,9.27
1934-11-26,9.52
1934-11-27,9.43
1934-11-28,9.54
1934-11-30,9.54
1934-12-3,9.41
1934-12-4,9.48
1934-12-5,9.56
1934-12-6,9.54
1934-12-7,9.46
1934-12-10,9.36
1934-12-11,9.17
1934-12-12,9.18
1934-12-13,9.13
1934-12-14,9.11
1934-12-17,9.17
1934-12-18,9.16
1934-12-19,9.03
1934-12-20,9.02
1934-12-21,9.04
1934-12-24,9.11
1934-12-26,9.06
1934-12-27,9.07
1934-12-28,9.41
1934-12-31,9.5
1935-1-2,9.51
1935-1-3,9.53
1935-1-4,9.51
1935-1-7,9.58
1935-1-8,9.47
1935-1-9,9.46
1935-1-10,9.44
1935-1-11,9.25
1935-1-14,9.17
1935-1-15,8.96
1935-1-16,8.96
1935-1-17,9.14
1935-1-18,9.18
1935-1-21,9.28
1935-1-22,9.2
1935-1-23,9.2
1935-1-24,9.18
1935-1-25,9.23
1935-1-28,9.07
1935-1-29,8.98
1935-1-30,9.03
1935-1-31,9.1
1935-2-1,9.05
1935-2-4,8.99
1935-2-5,8.89
1935-2-6,8.81
1935-2-7,8.88
1935-2-8,9.03
1935-2-11,9.02
1935-2-13,9.01
1935-2-14,9.01
1935-2-15,9.06
1935-2-18,9.34
1935-2-19,9.19
1935-2-20,9.04
1935-2-21,9.03
1935-2-25,8.85
1935-2-26,8.76
1935-2-27,8.79
1935-2-28,8.74
1935-3-1,8.79
1935-3-4,8.72
1935-3-5,8.47
1935-3-6,8.45
1935-3-7,8.56
1935-3-8,8.54
1935-3-11,8.32
1935-3-12,8.16
1935-3-13,8.19
1935-3-14,8.06
1935-3-15,8.23
1935-3-18,8.14
1935-3-19,8.26
1935-3-20,8.25
1935-3-21,8.42
1935-3-22,8.55
1935-3-25,8.42
1935-3-26,8.35
1935-3-27,8.44
1935-3-28,8.45
1935-3-29,8.45
1935-4-1,8.54
1935-4-2,8.5
1935-4-3,8.48
1935-4-4,8.57
1935-4-5,8.78
1935-4-8,8.78
1935-4-9,8.94
1935-4-10,8.9
1935-4-11,8.85
1935-4-12,8.95
1935-4-15,9.13
1935-4-16,8.22
1935-4-17,9.01
1935-4-18,9.14
1935-4-22,9.41
1935-4-23,9.44
1935-4-24,9.32
1935-4-25,9.44
1935-4-26,9.4
1935-4-29,9.39
1935-4-30,9.28
1935-5-1,9.23
1935-5-2,9.27
1935-5-3,9.42
1935-5-6,9.42
1935-5-7,9.38
1935-5-8,9.65
1935-5-9,9.69
1935-5-10,9.75
1935-5-13,9.8
1935-5-14,9.81
1935-5-15,9.82
1935-5-16,9.15
1935-5-17,10.01
1935-5-20,9.89
1935-5-21,9.98
1935-5-22,10.06
1935-5-23,10.07
1935-5-24,10.02
1935-5-27,10.03
1935-5-28,9.85
1935-5-29,9.69
1935-5-31,9.58
1935-6-3,9.67
1935-6-4,9.92
1935-6-5,9.91
1935-6-6,9.84
1935-6-7,9.9
1935-6-10,10.03
1935-6-11,10.13
1935-6-12,10.06
1935-6-13,10.12
1935-6-14,10.22
1935-6-17,10.22
1935-6-18,10.28
1935-6-19,10.23
1935-6-20,10.15
1935-6-21,10.38
1935-6-24,10.47
1935-6-25,10.32
1935-6-26,10.2
1935-6-27,10.15
1935-6-28,10.24
1935-7-1,10.28
1935-7-2,10.29
1935-7-3,10.35
1935-7-5,10.47
1935-7-8,10.6
1935-7-9,10.55
1935-7-10,10.63
1935-7-11,10.52
1935-7-12,10.62
1935-7-15,10.6
1935-7-16,10.61
1935-7-17,10.67
1935-7-18,10.66
1935-7-19,10.58
1935-7-22,10.77
1935-7-23,10.76
1935-7-24,10.84
1935-7-25,10.73
1935-7-26,10.79
1935-7-29,11.04
1935-7-30,10.94
1935-7-31,11.08
1935-8-1,11.04
1935-8-2,10.95
1935-8-5,11.2
1935-8-6,11.19
1935-8-7,11.18
1935-8-8,11.22
1935-8-9,11.49
1935-8-12,11.6
1935-8-13,11.67
1935-8-14,11.67
1935-8-15,11.54
1935-8-16,10.62
1935-8-19,11.42
1935-8-20,11.45
1935-8-21,11.55
1935-8-22,11.59
1935-8-23,11.56
1935-8-26,11.46
1935-8-27,11.12
1935-8-28,11.1
1935-8-29,11.17
1935-8-30,11.24
1935-9-3,11.21
1935-9-4,11.36
1935-9-5,11.47
1935-9-6,11.65
1935-9-9,11.76
1935-9-10,11.86
1935-9-11,11.92
1935-9-12,11.78
1935-9-13,11.8
1935-9-16,11.64
1935-9-17,11.72
1935-9-18,11.82
1935-9-19,11.58
1935-9-20,11.26
1935-9-23,11.4
1935-9-24,11.54
1935-9-25,11.59
1935-9-26,11.59
1935-9-27,11.56
1935-9-30,11.59
1935-10-1,11.48
1935-10-2,11.1
1935-10-3,11.26
1935-10-4,11.36
1935-10-7,11.53
1935-10-8,11.45
1935-10-9,11.51
1935-10-10,11.74
1935-10-11,11.75
1935-10-14,11.88
1935-10-15,11.96
1935-10-16,11.72
1935-10-17,11.85
1935-10-18,11.81
1935-10-21,12.19
1935-10-22,12.25
1935-10-23,12.33
1935-10-24,12.31
1935-10-25,12.43
1935-10-28,12.46
1935-10-29,12.45
1935-10-30,12.36
1935-10-31,12.46
1935-11-1,12.61
1935-11-4,12.62
1935-11-6,12.86
1935-11-7,12.81
1935-11-8,12.92
1935-11-12,12.81
1935-11-13,12.96
1935-11-14,13.2
1935-11-15,13.25
1935-11-18,13.28
1935-11-19,13.46
1935-11-20,13.29
1935-11-21,13.42
1935-11-22,13.14
1935-11-25,13.18
1935-11-26,12.99
1935-11-27,13.09
1935-11-29,12.94
1935-12-2,12.75
1935-12-3,13.1
1935-12-4,13.21
1935-12-5,13.18
1935-12-6,13.15
1935-12-9,13.32
1935-12-10,13.09
1935-12-11,13.14
1935-12-12,12.96
1935-12-13,12.84
1935-12-16,13.33
1935-12-17,12.9
1935-12-18,12.86
1935-12-19,12.8
1935-12-20,12.88
1935-12-23,12.96
1935-12-24,13.09
1935-12-26,13.12
1935-12-27,13.11
1935-12-30,13.3
1935-12-31,13.43
1936-1-2,13.4
1936-1-3,13.55
1936-1-6,13.41
1936-1-7,13.62
1936-1-8,13.7
1936-1-9,13.67
1936-1-10,13.78
1936-1-13,13.72
1936-1-14,13.8
1936-1-15,13.71
1936-1-16,13.77
1936-1-17,13.75
1936-1-20,13.52
1936-1-21,13.47
1936-1-22,13.76
1936-1-23,13.91
1936-1-24,13.85
1936-1-27,13.99
1936-1-28,14.01
1936-1-29,14.15
1936-1-30,14.08
1936-1-31,14.31
1936-2-3,14.44
1936-2-4,14.42
1936-2-5,14.37
1936-2-6,14.39
1936-2-7,14.32
1936-2-10,14.43
1936-2-11,14.63
1936-2-13,14.72
1936-2-14,14.66
1936-2-17,14.58
1936-2-18,14.74
1936-2-19,14.64
1936-2-20,14.87
1936-2-21,14.83
1936-2-24,14.69
1936-2-25,14.42
1936-2-26,14.35
1936-2-27,14.69
1936-2-28,14.6
1936-3-2,14.77
1936-3-3,14.98
1936-3-4,15.02
1936-3-5,15.04
1936-3-6,15.1
1936-3-9,14.51
1936-3-10,14.73
1936-3-11,14.88
1936-3-12,14.46
1936-3-13,14.24
1936-3-16,14.57
1936-3-17,14.92
1936-3-18,14.86
1936-3-19,15.06
1936-3-20,15.04
1936-3-23,15.05
1936-3-24,14.97
1936-3-25,15.1
1936-3-26,15.05
1936-3-27,14.82
1936-3-30,14.81
1936-3-31,14.92
1936-4-1,15.19
1936-4-2,15.34
1936-4-3,15.27
1936-4-6,15.51
1936-4-7,15.43
1936-4-8,15.44
1936-4-9,15.39
1936-4-13,15.42
1936-4-14,15.11
1936-4-15,15.26
1936-4-16,15.19
1936-4-17,15.1
1936-4-20,14.62
1936-4-21,14.6
1936-4-22,14.85
1936-4-23,14.4
1936-4-24,14.44
1936-4-27,13.96
1936-4-28,13.94
1936-4-29,13.53
1936-4-30,13.77
1936-5-1,13.87
1936-5-4,13.82
1936-5-5,14.02
1936-5-6,14.18
1936-5-7,13.92
1936-5-8,13.9
1936-5-11,13.86
1936-5-12,13.86
1936-5-13,13.97
1936-5-14,14.29
1936-5-15,14.29
1936-5-18,14.19
1936-5-19,13.85
1936-5-20,13.99
1936-5-21,13.94
1936-5-22,14.09
1936-5-25,14.25
1936-5-26,14.45
1936-5-27,14.42
1936-5-28,14.3
1936-5-29,14.4
1936-6-1,14.39
1936-6-2,14.39
1936-6-3,14.34
1936-6-4,14.13
1936-6-5,14.12
1936-6-8,14.34
1936-6-9,14.48
1936-6-10,14.55
1936-6-11,14.76
1936-6-12,14.59
1936-6-15,14.74
1936-6-16,14.92
1936-6-17,14.85
1936-6-18,14.92
1936-6-19,14.83
1936-6-22,15.07
1936-6-23,15.07
1936-6-24,15.16
1936-6-25,15.16
1936-6-26,14.95
1936-6-29,14.89
1936-6-30,14.84
1936-7-1,14.9
1936-7-2,14.88
1936-7-3,15.02
1936-7-6,14.94
1936-7-7,14.81
1936-7-8,14.89
1936-7-9,15.07
1936-7-10,15.35
1936-7-13,15.45
1936-7-14,15.63
1936-7-15,15.64
1936-7-16,15.63
1936-7-17,15.66
1936-7-20,15.83
1936-7-21,15.93
1936-7-22,15.83
1936-7-23,15.89
1936-7-24,15.83
1936-7-27,16.15
1936-7-28,16.120001
1936-7-29,15.96
1936-7-30,16.02
1936-7-31,15.85
1936-8-3,15.91
1936-8-4,15.87
1936-8-5,15.77
1936-8-6,15.87
1936-8-7,16.08
1936-8-10,16.200001
1936-8-11,16.08
1936-8-12,16.16
1936-8-13,16.08
1936-8-14,15.87
1936-8-17,15.8
1936-8-18,15.81
1936-8-19,15.9
1936-8-20,15.81
1936-8-21,15.32
1936-8-24,15.65
1936-8-25,15.67
1936-8-26,15.55
1936-8-27,15.89
1936-8-28,15.92
1936-8-31,15.99
1936-9-1,15.95
1936-9-2,16.01
1936-9-3,15.95
1936-9-4,16.02
1936-9-8,16.290001
1936-9-9,16.17
1936-9-10,16.16
1936-9-11,16.110001
1936-9-14,15.96
1936-9-15,15.93
1936-9-16,15.93
1936-9-17,15.87
1936-9-18,16.030001
1936-9-21,16.16
1936-9-22,16.219999
1936-9-23,16.139999
1936-9-24,16.17
1936-9-25,15.88
1936-9-28,16.129999
1936-9-29,16.059999
1936-9-30,16.01
1936-10-1,16.040001
1936-10-2,16.35
1936-10-5,16.530001
1936-10-6,16.68
1936-10-7,16.719999
1936-10-8,16.809999
1936-10-9,16.870001
1936-10-13,16.959999
1936-10-14,16.879999
1936-10-15,16.85
1936-10-16,17.040001
1936-10-19,17.129999
1936-10-20,17.110001
1936-10-21,17.18
1936-10-22,17.040001
1936-10-23,17.09
1936-10-26,16.65
1936-10-27,16.93
1936-10-28,16.940001
1936-10-29,17.200001
1936-10-30,17.23
1936-11-2,17.17
1936-11-4,17.43
1936-11-5,17.559999
1936-11-6,17.43
1936-11-9,17.690001
1936-11-10,17.629999
1936-11-12,17.43
1936-11-13,17.24
1936-11-16,17.4
1936-11-17,17.639999
1936-11-18,17.51
1936-11-19,17.299999
1936-11-20,17.129999
1936-11-23,16.889999
1936-11-24,17.18
1936-11-25,17.09
1936-11-27,17.34
1936-11-30,17.280001
1936-12-1,17.139999
1936-12-2,16.950001
1936-12-3,17.040001
1936-12-4,17.01
1936-12-7,16.91
1936-12-8,16.969999
1936-12-9,17.049999
1936-12-10,17.219999
1936-12-11,17.139999
1936-12-14,17.32
1936-12-15,17.32
1936-12-16,17.290001
1936-12-17,17.16
1936-12-18,17.16
1936-12-21,16.65
1936-12-22,16.860001
1936-12-23,17.030001
1936-12-24,17.059999
1936-12-28,16.940001
1936-12-29,17.01
1936-12-30,17.27
1936-12-31,17.18
1937-1-4,16.93
1937-1-5,17.08
1937-1-6,17.09
1937-1-7,17.48
1937-1-8,17.48
1937-1-11,17.57
1937-1-12,17.58
1937-1-13,17.610001
1937-1-14,17.66
1937-1-15,17.74
1937-1-18,17.74
1937-1-19,17.620001
1937-1-20,17.84
1937-1-21,17.959999
1937-1-22,17.870001
1937-1-25,17.77
1937-1-26,17.51
1937-1-27,17.65
1937-1-28,17.629999
1937-1-29,17.77
1937-2-1,17.879999
1937-2-2,17.879999
1937-2-3,18.129999
1937-2-4,18.15
1937-2-5,17.860001
1937-2-8,18.07
1937-2-9,17.99
1937-2-10,18.17
1937-2-11,18.32
1937-2-15,18.1
1937-2-16,18.15
1937-2-17,18.120001
1937-2-18,18.219999
1937-2-19,18.370001
1937-2-23,17.969999
1937-2-24,18.07
1937-2-25,18.07
1937-2-26,18.059999
1937-3-1,18.09
1937-3-2,18.34
1937-3-3,18.549999
1937-3-4,18.379999
1937-3-5,18.620001
1937-3-8,18.559999
1937-3-9,18.540001
1937-3-10,18.67
1937-3-11,18.379999
1937-3-12,18.360001
1937-3-15,18.139999
1937-3-16,18.23
1937-3-17,18.110001
1937-3-18,17.73
1937-3-19,17.719999
1937-3-22,17.219999
1937-3-23,17.49
1937-3-24,17.700001
1937-3-25,17.68
1937-3-29,17.629999
1937-3-30,17.950001
1937-3-31,17.92
1937-4-1,17.709999
1937-4-2,17.49
1937-4-5,17.620001
1937-4-6,17.459999
1937-4-7,16.91
1937-4-8,16.99
1937-4-9,17.030001
1937-4-12,17.1
1937-4-13,17.280001
1937-4-14,17.299999
1937-4-15,17.23
1937-4-16,17.16
1937-4-19,17.129999
1937-4-20,17.18
1937-4-21,17.41
1937-4-22,17.190001
1937-4-23,16.85
1937-4-26,16.16
1937-4-27,16.43
1937-4-28,15.99
1937-4-29,15.99
1937-4-30,16.43
1937-5-3,16.469999
1937-5-4,16.73
1937-5-5,16.59
1937-5-6,16.709999
1937-5-7,16.65
1937-5-10,16.280001
1937-5-11,16.290001
1937-5-12,16.190001
1937-5-13,15.65
1937-5-14,15.81
1937-5-17,15.62
1937-5-18,15.88
1937-5-19,15.84
1937-5-20,16.26
1937-5-21,16.27
1937-5-24,16.459999
1937-5-25,16.25
1937-5-26,16.23
1937-5-27,16.26
1937-5-28,16.26
1937-6-1,15.96
1937-6-2,16.07
1937-6-3,16.1
1937-6-4,16.280001
1937-6-7,16.129999
1937-6-8,16.18
1937-6-9,16.040001
1937-6-10,15.94
1937-6-11,15.73
1937-6-14,15.2
1937-6-15,15.34
1937-6-16,15.18
1937-6-17,15.39
1937-6-18,15.51
1937-6-21,15.35
1937-6-22,15.38
1937-6-23,15.51
1937-6-24,15.62
1937-6-25,15.52
1937-6-28,15.12
1937-6-29,15.14
1937-6-30,15.4
1937-7-1,15.47
1937-7-2,15.7
1937-7-6,16.25
1937-7-7,16.370001
1937-7-8,16.4
1937-7-9,16.32
1937-7-12,16.540001
1937-7-13,16.4
1937-7-14,16.379999
1937-7-15,16.459999
1937-7-16,16.42
1937-7-19,16.74
1937-7-20,16.940001
1937-7-21,16.82
1937-7-22,16.870001
1937-7-23,16.940001
1937-7-26,17.059999
1937-7-27,17.040001
1937-7-28,16.780001
1937-7-29,16.719999
1937-7-30,16.77
1937-8-2,17.07
1937-8-3,16.93
1937-8-4,17.02
1937-8-5,16.91
1937-8-6,16.85
1937-8-9,17.07
1937-8-10,17.040001
1937-8-11,17.01
1937-8-12,17.1
1937-8-13,17.27
1937-8-16,17.17
1937-8-17,17.07
1937-8-18,16.91
1937-8-19,16.66
1937-8-20,16.49
1937-8-23,16.459999
1937-8-24,16.59
1937-8-25,16.469999
1937-8-26,16.15
1937-8-27,15.88
1937-8-30,16.120001
1937-8-31,16.040001
1937-9-1,15.61
1937-9-2,15.36
1937-9-3,15.46
1937-9-7,14.69
1937-9-8,14.61
1937-9-9,14.98
1937-9-10,14.19
1937-9-13,14.23
1937-9-14,14.68
1937-9-15,14.61
1937-9-16,14.89
1937-9-17,14.57
1937-9-20,13.94
1937-9-21,14.08
1937-9-22,14.14
1937-9-23,13.79
1937-9-24,13.2
1937-9-27,13.63
1937-9-28,13.72
1937-9-29,13.79
1937-9-30,13.76
1937-10-1,13.72
1937-10-4,13.59
1937-10-5,12.85
1937-10-6,13.16
1937-10-7,13.06
1937-10-8,12.75
1937-10-11,12.22
1937-10-13,12.21
1937-10-14,11.97
1937-10-15,11.84
1937-10-18,10.76
1937-10-19,11.1
1937-10-20,11.93
1937-10-21,12.17
1937-10-22,11.84
1937-10-25,11.84
1937-10-26,11.74
1937-10-27,11.76
1937-10-28,12.05
1937-10-29,12.35
1937-11-1,12.08
1937-11-3,11.52
1937-11-4,11.46
1937-11-5,11.46
1937-11-8,11.12
1937-11-9,11.35
1937-11-10,11.96
1937-11-12,11.91
1937-11-15,11.53
1937-11-16,11.48
1937-11-17,11.39
1937-11-18,11.16
1937-11-19,10.51
1937-11-22,10.25
1937-11-23,10.43
1937-11-24,10.17
1937-11-26,10.67
1937-11-29,10.96
1937-11-30,11.11
1937-12-1,10.97
1937-12-2,11.19
1937-12-3,11.34
1937-12-6,11.13
1937-12-7,11.32
1937-12-8,11.42
1937-12-9,11.21
1937-12-10,11.1
1937-12-13,10.74
1937-12-14,10.83
1937-12-15,10.91
1937-12-16,11.08
1937-12-17,11.08
1937-12-20,11.31
1937-12-21,11.38
1937-12-22,11.18
1937-12-23,11.12
1937-12-24,11.06
1937-12-27,10.69
1937-12-28,10.31
1937-12-29,10.42
1937-12-30,10.56
1937-12-31,10.55
